
     Clock     uop p0     uop p1     uop p2     uop p3 
         8          8          2          0          0 
         8         10          5          0         -3 
        10          8          2         -1         -3 
         6         10         -3         -1         -3 
        10         10         -2         -1         -3 
         6         10         -3         -1         -3 
        10         10         -2         -1         -3 
         6         10         -3         -1         -3 
