
     Clock     uop p0     uop p1     uop p2     uop p3 
       168         13          9          0          1 
         2         13          7          0          1 
         2         13          4          0         -2 
         4         16         -1         -2         -2 
         2         15          1         -1         -2 
         4         13          3         -1         -2 
         4         12          5         -1         -2 
         4         16         -1         -1         -2 
