
     Clock     uop p0     uop p1     uop p2     uop p3 
       252         16          9          0          1 
         0         18          5          0          1 
         0         18          9          0         -2 
         0         17          2         -1         -2 
        -2         17          1         -1         -2 
         0         17          2         -1         -2 
         0         17          1         -1         -2 
         2         17          2         -1         -2 
