
     Clock     uop p0     uop p1     uop p2     uop p3 
         2         11         24         -1          5 
        10         26          9          1          4 
        -4         30          4          1          2 
        14         24          9         -1          3 
         4          9          2          1          1 
        10         18          9          1          4 
        10         17         14          1          3 
        -2         10         17          3          4 
