
     Clock     uop p0     uop p1     uop p2     uop p3 
       182         15          5          0          1 
         2         15          5          0          1 
         0         13          4          0         -2 
         2         14          8         -1         -2 
         0         14          8         -1         -2 
         0         15          3         -1         -2 
         2         13          6         -1         -2 
         2         14          4         -1         -2 
