
     Clock     uop p0     uop p1     uop p2     uop p3 
        68         12          3          0          1 
         0         12          3          0          1 
         2         12          1          0         -2 
         2         10          3         -1         -2 
         2         13         -1         -1         -2 
         2         13          1         -1         -2 
         0         12         -1         -1         -2 
         4         11          5         -1         -2 
