
     Clock     uop p0     uop p1     uop p2     uop p3 
        76         16          8          0          4 
         4         14         11          0          2 
         6         16          6          0          1 
         4         14          9          0         -1 
         2         14         10          0         -1 
         2         17          4          0          0 
         2         14         10          0         -1 
         2         29         23          1         -1 
