
     Clock     uop p0     uop p1     uop p2     uop p3 
       204          9         10          0          2 
         2          9          8          0          2 
         2         11         -3          0         -1 
         0         11         -1          0         -1 
         0         10         -4          0         -2 
         4          9          6          0         -2 
         2         10         -1          0         -2 
         0          9          6          0         -2 
